Unique Key,Collectors Name,Collecting Event,Start,Night Low (°F),End,Day High (°F),Precipitation (Yes/No),MMWR Week,Latitude,Longitute,County,City,Collection Site,Number of Traps,Collecting Method,Pool ID,Genus,Species,Number of Specimens,LAC Result,SLE Result,WNV Result,EEE Result,Adult Females,Adult Males,Collectors Organization,Test Result Date,ID Date,Location,Data Entrant,Date of Data Entry,,,,,,,,,,
2043,Joshua Hardesty,394,8/17/2017,62,8/18/2017,87,yes,33,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Light Trap WITH dry ice,1367,Culex,Culex erraticus,39,Negative,Negative,Negative,Negative,39,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2044,Joshua Hardesty,394,8/17/2017,62,8/18/2017,87,yes,33,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1368,Aedes,Aedes albopictus,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,8/30/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,8/30/2017,,,,,,,,,,
2045,Joshua Hardesty,394,8/17/2017,62,8/18/2017,87,yes,33,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1369,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2046,Joshua Hardesty,394,8/17/2017,62,8/18/2017,87,yes,33,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,CDC Gravid Trap,1370,Culex,Culex restuans,20,Negative,Negative,Negative,Negative,20,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2047,Joshua Hardesty,394,8/17/2017,62,8/18/2017,87,yes,33,39.5366,-78.4544,Morgan,Paw Paw,Rural site,1,BG Sentinel Trap WITHOUT dry ice,1370,Culex,Culex erraticus,3,Negative,Negative,Negative,Negative,2,1,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Paw Paw Sewage Treatment Plant, 122 Winchester Street, Paw Paw, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2048,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Light Trap WITH dry ice,1371,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2049,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Light Trap WITH dry ice,1372,Aedes,Aedes trivittatus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2050,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1373,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2051,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1374,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2052,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1375,Culex,Culex restuans,40,Negative,Negative,Negative,Negative,40,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2053,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,CDC Gravid Trap,1371,Aedes,Aedes albopictus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2054,Joshua Hardesty,395,8/17/2017,62,8/18/2017,87,yes,33,39.6688,-78.0847,Morgan,Berkeley Springs,Rural site,1,BG Sentinel Trap WITHOUT dry ice,1375,Culex,Culex erraticus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/12/2017,8/30/2017,"Sleepy Creek Campground, Berkeley Springs, Morgan Co., WV",Eric Dotseth,9/10/2017,,,,,,,,,,
2222,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1487,Aedes,Aedes vexans,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),10/4/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2223,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,BGSentinel Trap WITH dry ice,1487,Aedes,Aedes trivittatus,19,Negative,Negative,Negative,Negative,19,0,Local Health Department (Berkeley),10/4/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2224,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Light Trap WITH dry ice,1488,Culex,Culex erraticus,7,Negative,Negative,Negative,Negative,7,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2225,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1489,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2226,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1490,Culex,Culex restuans,30,Negative,Negative,Negative,Negative,30,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2227,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1488,Culex,Culex restuans,3,Negative,Negative,Negative,Negative,3,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2228,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1491,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2229,Joshua Hardesty,425,8/22/2017,67,8/23/2017,83,yes,34,39.457,-78.397,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1492,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Poor House Farm Park, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2230,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1493,Psorophora,Psorophora cilata,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2231,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1494,Aedes,Aedes trivittatus,7,Negative,Negative,Negative,Negative,7,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2232,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1494,Aedes,Aedes vexans,9,Negative,Negative,Negative,Negative,9,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2233,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1495,Culex,Culex erraticus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2234,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Light Trap WITH dry ice,1494,Aedes,Aedes triseriatus,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2235,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1495,Culex,Culex restuans,48,Negative,Negative,Negative,Negative,48,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2236,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1494,Aedes,Aedes japonicus,5,Negative,Negative,Negative,Negative,5,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2237,Joshua Hardesty,426,8/22/2017,67,8/23/2017,83,yes,34,39.3454,-78.0485,Berkeley,Bunker Hill,Residence,1,CDC Gravid Trap,1496,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Mill Creek Intermediate School, 8785 Winchester Avenue, Bunker Hill, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2238,Joshua Hardesty,427,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1497,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2239,Joshua Hardesty,427,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1498,Aedes,Aedes vexans,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,9/18/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2240,Joshua Hardesty,427,8/15/2017,67,8/16/2017,88,yes,33,39.5041,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1498,Aedes,Aedes trivittatus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2241,Joshua Hardesty,427,8/15/2017,67,8/16/2017,88,yes,33,39.5041,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1499,Aedes,Aedes albopictus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2242,Joshua Hardesty,427,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8509,Berkeley,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1500,Culex,Culex restuans,1,Negative,Negative,Negative,Negative,1,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Yankhauer Nature Preserve, Shepherdstown, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2243,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1500,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2244,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1501,Culex,Culex restuans,50,Negative,Negative,Negative,Negative,50,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2245,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1502,Culex,Culex restuans,48,Negative,Negative,Negative,Negative,48,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2246,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1503,Culex,Culex restuans,10,Negative,Negative,Negative,Negative,10,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2247,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1504,Aedes,Aedes triseriatus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2248,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1504,Aedes,Aedes japonicus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2249,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1505,Aedes,Aedes albopictus,4,Not Tested,Not Tested,Not Tested,Not Tested,4,0,Local Health Department (Berkeley),,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2250,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1506,Anopheles,Anopheles spp.,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2251,Joshua Hardesty,428,8/22/2017,67,8/23/2017,83,yes,34,39.5041,-77.8536,Berkeley,Martinsburg,Rural site,1,CDC Gravid Trap,1506,Anopheles,Anopheles punctipennis,3,Not Tested,Not Tested,Not Tested,Not Tested,2,1,Local Health Department (Berkeley),,9/18/2017,"Still Meadow Farm, Whitings Neck Road, Martinsburg, Berkeley Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2252,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1507,Anopheles,Anopheles punctipennis,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2253,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1508,Aedes,Aedes trivittatus,8,Negative,Negative,Negative,Negative,8,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2254,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1508,Aedes,Aedes vexans,6,Negative,Negative,Negative,Negative,5,1,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2255,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1509,Culex,Culex restuans,2,Negative,Negative,Positive,Negative,1,1,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2256,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1509,Culex,Culex erraticus,2,Not Tested,Not Tested,Not Tested,Not Tested,1,1,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2257,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1508,Aedes,Aedes vexans,3,Not Tested,Not Tested,Not Tested,Not Tested,3,0,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2258,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1510,Psorophora,Psorophora columbiae,4,Not Tested,Not Tested,Not Tested,Not Tested,4,0,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2259,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1508,Aedes,Aedes vexans,9,Negative,Negative,Negative,Negative,9,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2260,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Light Trap WITH dry ice,1508,Aedes,Aedes trivittatus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2261,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1509,Culex,Culex restuans,19,Negative,Negative,Positive,Negative,19,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2262,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1517,Aedes,Aedes albopictus,6,Not Tested,Not Tested,Not Tested,Not Tested,6,0,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2263,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1508,Aedes,Aedes triseriatus,4,Negative,Negative,Negative,Negative,4,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2264,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,CDC Gravid Trap,1508,Aedes,Aedes japonicus,6,Negative,Negative,Negative,Negative,6,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2265,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,BG Sentinel Trap WITHOUT dry ice,1508,Aedes,Aedes triseriatus,2,Negative,Negative,Negative,Negative,2,0,Local Health Department (Berkeley),9/21/2017,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2266,Joshua Hardesty,429,8/22/2017,67,8/23/2017,83,yes,34,39.2645,-77.9759,Jefferson,Summit Point,Rural site,1,BG Sentinel Trap WITHOUT dry ice,1517,Aedes,Aedes albopictus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,9/18/2017,"South Jefferson Park, 4095 Leetown Road, Summit Point, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2267,Joshua Hardesty,430,8/22/2017,67,8/23/2017,83,yes,34,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1511,Aedes,Aedes trivittatus,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2268,Joshua Hardesty,430,8/22/2017,67,8/23/2017,83,yes,34,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1511,Aedes,Aedes vexans,4,Not Tested,Not Tested,Not Tested,Not Tested,2,2,Local Health Department (Berkeley),,9/18/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2269,Joshua Hardesty,430,8/22/2017,67,8/23/2017,83,yes,34,39.2587,-77.807,Jefferson,Charles Town,Rural site,1,CDC Light Trap WITH dry ice,1512,Culex,Culex erraticus,2,Not Tested,Not Tested,Not Tested,Not Tested,2,0,Local Health Department (Berkeley),,9/18/2017,"Moulton Park, 716 Milville Road, Charles Town, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
2270,Joshua Hardesty,431,8/22/2017,67,8/23/2017,83,yes,34,39.4218,-77.8212,Jefferson,Shepherdstown,Rural site,1,CDC Light Trap WITH dry ice,1513,Anopheles,Anopheles punctipennis,1,Not Tested,Not Tested,Not Tested,Not Tested,1,0,Local Health Department (Berkeley),,9/18/2017,"Morgan's Grove Park, Kearneysville Pike, Shepherdstown, Jefferson Co., WV",Eric Dotseth,10/3/2017,,,,,,,,,,
